form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00320432,D33-00HP01,,,ORG,Conrad Hotel,,,,,,St. Stepehens Green,"Dublin, Ireland",,,,,,2023-11-10,119.80,0.00,Meals,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D39-00Hs01,,,ORG,Fairfield Inn New York,,,,,,330 W 40th Street,,New York,NY,10018,,,2023-08-17,308.74,0.00,Accomodations,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D45-007j09,,,ORG,Irish Network,,,,,,7115 W North Ave #327,,Oak Park,IL,60302,,,2023-07-26,75.00,0.00,Membership,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D46-007j09,,,ORG,Irish Network,,,,,,7115 W North Ave #327,,Oak Park,IL,60302,,,2023-12-05,200.00,0.00,Event,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D53-00H601,,,ORG,Kamatera,,,,,,8411 Grove St.,,Silver Spring,MD,20910,,,2023-08-07,60.00,0.00,Hosting,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D54-00H601,,,ORG,Kamatera,,,,,,8411 Grove St.,,Silver Spring,MD,20910,,,2023-07-28,20.00,0.00,Hosting,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D55-00H601,,,ORG,Kamatera,,,,,,8411 Grove St.,,Silver Spring,MD,20910,,,2023-08-14,20.00,0.00,Hosting,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D56-00H601,,,ORG,Kamatera,,,,,,8411 Grove St.,,Silver Spring,MD,20910,,,2023-09-13,20.00,0.00,Hosting,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D57-00H601,,,ORG,Kamatera,,,,,,8411 Grove St.,,Silver Spring,MD,20910,,,2023-10-15,20.00,0.00,Hosting,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D58-00H601,,,ORG,Kamatera,,,,,,8411 Grove St.,,Silver Spring,MD,20910,,,2023-11-13,20.00,0.00,Hosting,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D62-007n05,,,ORG,La Ferme Restaurant,,,,,,Brookville Road,,Chevy Chase,MD,20825,,,2023-07-18,142.44,0.00,Solicitation lunch,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D63-007n05,,,ORG,La Ferme Restaurant,,,,,,Brookville Road,,Chevy Chase,MD,20825,,,2023-07-24,160.37,0.00,Donor solicitation,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D64-007n05,,,ORG,La Ferme Restaurant,,,,,,Brookville Road,,Chevy Chase,MD,20825,,,2023-09-07,342.84,0.00,Donor solicitation,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D68-00Hv01,,,ORG,Marudas Graphics,,,,,,20 Yorkton Ct.,,Little Canada,MN,55117,,,2023-11-28,423.16,0.00,Award Plaque,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D69-008L07,,,CAN,,McGovern,Jim,,,,255 Main Street,,Marlborough,MA,01752,,,2023-12-29,500.00,0.00,Contribution,,,Jim McGovern for Congress,,McGovern,Jim,,,,H,MA,02,,,,,,,,,         
SB21B,C00320432,D74-007r03,,,ORG,Phoenix Park Hotel,,,,,,520 North Capitol Street NW,,Washington,DC,20001,,,2023-09-13,2500.00,0.00,Event Deposit,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D75-007r03,,,ORG,Phoenix Park Hotel,,,,,,520 North Capitol Street NW,,Washington,DC,20001,,,2023-12-05,500.00,0.00,Musician for Event,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D76-007r03,,,ORG,Phoenix Park Hotel,,,,,,520 North Capitol Street NW,,Washington,DC,20001,,,2023-12-05,4481.64,0.00,Event,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D86-002z2s,,,ORG,U. S. Postal Service,,,,,,Connecticut Ave.,,Chevy Chase,MD,20815,,,2023-07-26,28.88,0.00,Postage,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D87-002z2s,,,ORG,U. S. Postal Service,,,,,,Connecticut Ave.,,Chevy Chase,MD,20815,,,2023-08-03,7.50,0.00,Postage,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D88-002z2s,,,ORG,U. S. Postal Service,,,,,,Connecticut Ave.,,Chevy Chase,MD,20815,,,2023-08-07,27.48,0.00,Postage,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D89-002z2s,,,ORG,U. S. Postal Service,,,,,,Connecticut Ave.,,Chevy Chase,MD,20815,,,2023-08-24,12.47,0.00,Postage,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D90-002z2s,,,ORG,U. S. Postal Service,,,,,,Connecticut Ave.,,Chevy Chase,MD,20815,,,2023-09-02,313.80,0.00,P.O. Box,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D91-002z2s,,,ORG,U. S. Postal Service,,,,,,Connecticut Ave.,,Chevy Chase,MD,20815,,,2023-09-15,36.32,0.00,Postage,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D92-002z2s,,,ORG,U. S. Postal Service,,,,,,Connecticut Ave.,,Chevy Chase,MD,20815,,,2023-09-28,50.46,0.00,Postage,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D93-002z2s,,,ORG,U. S. Postal Service,,,,,,Connecticut Ave.,,Chevy Chase,MD,20815,,,2023-10-30,36.88,0.00,Postage,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D104-003527,,,ORG,Verizon,,,,,,P. O. Box 646,,C. & P. Telephone Co,MD,21265,,,2023-08-14,162.47,0.00,Internet,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D105-003527,,,ORG,Verizon,,,,,,P. O. Box 646,,C. & P. Telephone Co,MD,21265,,,2023-08-29,162.47,0.00,Internet,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D106-003527,,,ORG,Verizon,,,,,,P. O. Box 646,,C. & P. Telephone Co,MD,21265,,,2023-09-27,162.47,0.00,Internet,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D107-003527,,,ORG,Verizon,,,,,,P. O. Box 646,,C. & P. Telephone Co,MD,21265,,,2023-10-31,163.88,0.00,Internet,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D108-003527,,,ORG,Verizon,,,,,,P. O. Box 646,,C. & P. Telephone Co,MD,21265,,,2023-12-16,163.84,0.00,Internet,,,,,,,,,,,,,,,,,,,,,         
SB21B,C00320432,D109-003527,,,ORG,Verizon,,,,,,P. O. Box 646,,C. & P. Telephone Co,MD,21265,,,2023-12-05,163.89,0.00,Internet,,,,,,,,,,,,,,,,,,,,,         
